name	term	lev	seq	value
"cellular amide metabolic process"	GO:0043604;GO:0043603	3	evm.TU.HiC_scaffold_93.56	0
"cellular amide metabolic process"	GO:0043604;GO:0043603	3	evm.TU.HiC_scaffold_28.101	0
"cellular amide metabolic process"	GO:0043604;GO:0043603	3	evm.TU.HiC_scaffold_43.232	0
"cellular amide metabolic process"	GO:0043604;GO:0043603	3	evm.TU.HiC_scaffold_69.142	0
"cellular amide metabolic process"	GO:0043604;GO:0043603	3	evm.TU.HiC_scaffold_52.261	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_8.198	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_38.7	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_23.71	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_18.15	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_36.27	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_26.333	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_60.230	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_67.41	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_3.197	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_27.65	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_22.46	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_60.188	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_81.362	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_84.384	0
"positive regulation of cellular process"	GO:0048522	2	evm.TU.HiC_scaffold_56.270	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_56.197	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_11.48	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_59.177	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_78.273	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_1086.1	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_59.322	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_9.219	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_59.209	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_26.278	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_89.115	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_66.152	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_96.247	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_84.318	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_84.273	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_22.146	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_60.180	0
"very long-chain fatty acid metabolic process"	GO:0000038	4	evm.TU.HiC_scaffold_59.338	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_56.433	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_25.230	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_25.7	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_81.50	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_79.134	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_44.10	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_25.163	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_24.187	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_3932.1	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_81.33	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_93.134	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_93.138	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_100.252	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_29.193	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_24.78	0
"nervous system process"	GO:0050877	2	evm.TU.HiC_scaffold_92.129	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_97.149	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_17.37	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_21.73	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_60.122	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_69.194	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_81.360	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_81.356	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_54.96	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_69.235	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_28.53	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_80.218	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_24.270	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_21.214	0
"homeostatic process"	GO:0042592	3	evm.TU.HiC_scaffold_74.96	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_60.229	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_72.4	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_47.181	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_84.343	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_84.37	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_93.114	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_37.48	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_51.107	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_79.349	0
"cell adhesion"	GO:0007155;GO:0022610	2	evm.TU.HiC_scaffold_64.50	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_4.139	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_15.320	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_58.214	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_67.65	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_55.170	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_78.224	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_101.14	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_94.127	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_12.74	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_52.283	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_65.204	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_92.401	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_15.409	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_28.16	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_94.183	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_99.16	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_26.261	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_69.196	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_12.199	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_28.302	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_68.40	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_90.189	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_21.188	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_18.203	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_26.160	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_81.44	0.718959577405845
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_104.297	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_17.48	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_67.322	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_79.434	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_80.211	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_43.188	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_19.310	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_13.53	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_36.29	0
"RNA splicing, via transesterification reactions"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	2	evm.TU.HiC_scaffold_30.90	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_49.168	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_94.129	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_93.101	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_45.148	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_60.60	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_93.56	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_84.344	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_69.77	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_74.61	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_28.101	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_43.232	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_69.299	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_43.72	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_73.190	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_33.111	0
"organonitrogen compound biosynthetic process"	GO:1901566;GO:0044271	2	evm.TU.HiC_scaffold_53.177	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_2.15	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_89.92	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_13.137	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_13.20	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_78.234	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_5.43	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_89.27	0
"sensory organ development"	GO:0001654;GO:0007423	4	evm.TU.HiC_scaffold_50.47	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_68.108	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_46.371	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_48.114	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_28.10	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_80.72	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_52.4	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_60.197	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_69.130	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_38.11	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_21.170	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_79.168	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_16.349	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_1250.1	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_16.191	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_24.89	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_67.93	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_35.15	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_22.91	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_77.66	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_96.40	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_15.12	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_53.159	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_15.14	0
"ncRNA processing"	GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	evm.TU.HiC_scaffold_84.163	0
"positive regulation of nitrogen compound metabolic process"	GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247	2	evm.TU.HiC_scaffold_38.7	0
"positive regulation of nitrogen compound metabolic process"	GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247	2	evm.TU.HiC_scaffold_23.71	0
"positive regulation of nitrogen compound metabolic process"	GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247	2	evm.TU.HiC_scaffold_36.27	0
"positive regulation of nitrogen compound metabolic process"	GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247	2	evm.TU.HiC_scaffold_67.41	0
"positive regulation of nitrogen compound metabolic process"	GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247	2	evm.TU.HiC_scaffold_3.197	0
"positive regulation of nitrogen compound metabolic process"	GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247	2	evm.TU.HiC_scaffold_27.65	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_9.215	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_79.471	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_5.158	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_100.289	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_62.84	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_58.25	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_86.48	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_94.240	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_8.158	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_97.58	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_36.28	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_3.54	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_85.205	0
"chromosome organization"	GO:0051276	3	evm.TU.HiC_scaffold_50.377	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_14.54	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_17.253	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_6951.16	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_51.265	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_77.102	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_87.107	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_83.97	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_8.99	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_85.252	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_87.84	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_79.638	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_53.97	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_39.16	0
"system development"	GO:0001501;GO:0048731	2	evm.TU.HiC_scaffold_39.11	0
"regulation of developmental process"	GO:0045595;GO:0050793	3	evm.TU.HiC_scaffold_18.15	0
"regulation of developmental process"	GO:0045595;GO:0050793	3	evm.TU.HiC_scaffold_9.65	0
"regulation of developmental process"	GO:0045595;GO:0050793	3	evm.TU.HiC_scaffold_5.29	0
"regulation of developmental process"	GO:0045595;GO:0050793	3	evm.TU.HiC_scaffold_78.68	0
"regulation of developmental process"	GO:0045595;GO:0050793	3	evm.TU.HiC_scaffold_56.270	0
"regulation of developmental process"	GO:0045595;GO:0050793	3	evm.TU.HiC_scaffold_19.14	0
"G1/S transition of mitotic cell cycle"	GO:0000082;GO:0044843	5	evm.TU.HiC_scaffold_79.382	0
"G1/S transition of mitotic cell cycle"	GO:0000082;GO:0044843	5	evm.TU.HiC_scaffold_45.236	0
"G1/S transition of mitotic cell cycle"	GO:0000082;GO:0044843	5	evm.TU.HiC_scaffold_49.105	0
"G1/S transition of mitotic cell cycle"	GO:0000082;GO:0044843	5	evm.TU.HiC_scaffold_57.117	0
"G1/S transition of mitotic cell cycle"	GO:0000082;GO:0044843	5	evm.TU.HiC_scaffold_79.305	0
"G1/S transition of mitotic cell cycle"	GO:0000082;GO:0044843	5	evm.TU.HiC_scaffold_103.282	0
